meter_id_,location_id_,feeder_id_,transformer_id_,band_,fault_type_,is_industrial_,date_,energy_consumed_kwh_sum,expected_energy_kwh_sum,expected_energy_pf_calc_sum,total_vended_amount_sum,revenue_loss_sum,tamper_cost_estimate_sum,energy_loss_kwh_sum,energy_loss_flag_sum,fault_flag_sum,tamper_flag_sum,uptime_flag_sum,supply_voltage_flag_sum,pf_delta_mean,load_generation_gap_mean,load_gap_flag_sum,service_availability_ratio_mean,unresolved_fault_days_mean,customer_risk_score_mean,power_factor_mean,power_factor_min,v_agg_mean,v_agg_min,v_agg_max,i_agg_mean,i_agg_min,i_agg_max,tariff_per_kwh_mean,band_compliance_max,fault_detected,tamper_detected,energy_loss_ratio,supply_hours,uptime_hours,energy_efficiency_ratio,anomaly_category,anomaly_severity_score,anomaly_summary_note
EKEDC_000012,Lekki,FDR_259,DMG_1565,A,no_fault,1,2025-04-28,302653.72,321056.21,46.64174518833281,67100749.92,3846120.410000002,1988217.0000000014,18402.49000000001,17,21,17,23,23,0.004334913478260882,-13156.82948933964,23,0.19021739130434778,2.739130434782609,3.847826086956522,0.9090367221739131,0.83043844,230.5505156521739,218.85222,249.62799,9.666941169565217,1.1763442,17.717955,209.0,0,1,1,0.05731859228014935,23,23,0.9426814077198505,"fault,tamper,loss,mismatch",88,"Detected: fault,tamper,loss,mismatch | Risk=88"
EKEDC_000012,Lekki,FDR_259,DMG_1565,A,no_fault,1,2025-04-29,232187.93,244955.38,39.23349397896351,51195673.86,2668397.049999999,0.0,12767.449999999995,13,21,0,21,21,-0.005144145238095225,-11054.69983362005,21,0.20238095238095233,3.2857142857142856,2.5,0.8833708519047618,0.83209795,235.12914857142857,221.48268,257.0197,9.033550919047618,4.047487,14.847585,209.0,0,1,0,0.05212153331761889,21,21,0.9478784666823811,"fault,loss,mismatch",72,"Detected: fault,loss,mismatch | Risk=72"
EKEDC_000012,Lekki,FDR_259,DMG_1565,A,no_fault,1,2025-04-30,225414.34,229971.12,43.42914940755185,48063964.69,952367.0199999997,989464.5199999994,4556.779999999999,15,17,16,20,20,0.00037263300000000486,-11268.545542529622,20,0.2020833333333333,2.75,3.875,0.8975766955,0.79427725,230.372904,213.67387,257.33862,10.48635986,3.2716405,17.46812,209.0,0,1,1,0.019814574977936355,20,20,0.9801854250220636,"fault,tamper,loss,mismatch",78,"Detected: fault,tamper,loss,mismatch | Risk=78"
EKEDC_000012,Lekki,FDR_259,DMG_1565,A,no_fault,1,2025-05-01,159992.44,165602.39,26.89359191187617,34610896.16,1172479.5499999986,1172479.5499999986,5609.949999999993,9,12,12,12,12,-0.005891034166666674,-13330.46220067401,12,0.2083333333333333,3.25,4.5,0.8903542616666668,0.77534825,234.09115916666667,219.1868,243.47035,10.583367558333334,5.3232393,17.02239,209.0,0,1,1,0.03387602075066666,12,12,0.9661239792493332,"fault,tamper,loss,mismatch",50,"Detected: fault,tamper,loss,mismatch | Risk=50"
EKEDC_000012,Lekki,FDR_259,DMG_1565,A,voltage_drop,1,2025-04-03,5093.25,5796.08,1.9247470911934,1211380.98,146891.46999999997,0.0,702.8299999999999,1,1,0,0,0,0.06077315,-5091.325252908807,1,0.0833333333333333,1.0,2.5,0.9370984,0.9370984,196.10214,196.10214,196.10214,10.473845,10.473845,10.473845,209.0,0,1,0,0.12125954093111205,0,0,0.878740459068888,"fault,loss,mismatch",8,"Detected: fault,loss,mismatch | Risk=8"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-01,18644.23,17714.13,7.537080906230875,3702252.5599999996,-194390.89999999988,-146749.34999999992,-930.0999999999995,0,2,1,2,2,0.013134850000000002,-9318.346459546885,2,0.2083333333333333,1.5,3.5,0.85643343,0.83404446,229.1297,228.37776,229.88164,19.228928500000002,18.223171,20.234686,209.0,0,1,1,-0.0525061067069057,2,2,1.0525061067069057,"fault,tamper,mismatch",12,"Detected: fault,tamper,mismatch | Risk=12"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-02,55723.28,56722.89,10.46172971653333,11855083.64,208918.48999999958,208918.48999999958,999.6099999999979,2,4,4,4,4,-0.05071308249999996,-13928.204567570867,4,0.15624999999999994,3.75,4.5,0.865495105,0.79565567,233.7341625,227.9018,238.38295,12.8808165,11.504851,16.070314,209.0,0,1,1,0.017622691650584055,4,4,0.982377308349416,"fault,tamper,loss,mismatch",20,"Detected: fault,tamper,loss,mismatch | Risk=20"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-03,66229.61,73717.04,16.826499116305396,15406860.120000001,1564872.8699999996,1123632.0699999998,7487.4299999999985,4,5,4,5,5,0.03461340199999994,-13242.55670017674,5,0.1666666666666666,2.6,4.1,0.90919215,0.87486273,227.387632,219.02922,232.14404,16.3454806,11.282468,21.797247,209.0,0,1,1,0.10156986769951695,5,5,0.8984301323004831,"fault,tamper,loss,mismatch",26,"Detected: fault,tamper,loss,mismatch | Risk=26"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-04,17650.760000000002,19458.19,13.998976727337295,4066762.96,377752.87,0.0,1807.4299999999998,4,4,0,4,4,-0.05178898999999995,-4409.1902558181655,4,0.19791666666666663,3.75,2.5,0.8814078675,0.8324131,228.6705925,224.3087,232.04515,17.41876725,15.657306,20.07704,209.0,0,1,0,0.09288787908844554,4,4,0.9071121209115547,"fault,loss,mismatch",20,"Detected: fault,loss,mismatch | Risk=20"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-05,9955.67,9602.63,2.4290360690283066,2006950.61,-73785.36000000019,-73785.36000000019,-353.0400000000009,0,1,1,1,1,-0.2681147499999999,-9953.240963930972,1,0.2083333333333333,1.0,4.5,0.73188525,0.73188525,233.06041,233.06041,233.06041,14.240409,14.240409,14.240409,209.0,0,1,1,-0.036764927941616087,1,1,1.036764927941616,"fault,tamper,mismatch",10,"Detected: fault,tamper,mismatch | Risk=10"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-06,80913.47,84643.13,14.850074266041986,17690413.11,779498.9400000008,779498.9400000008,3729.660000000004,3,5,5,5,5,-0.03013498999999998,-16179.723985146793,5,0.19166666666666662,2.6,4.5,0.884591992,0.85493016,228.6045,224.14453,233.03479,14.7333722,11.018376,20.658691,209.0,0,1,1,0.04406335162700155,5,5,0.9559366483729984,"fault,tamper,loss,mismatch",24,"Detected: fault,tamper,loss,mismatch | Risk=24"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-07,25144.5,23929.510000000002,5.590934201577406,5001267.96,-253932.90999999995,-253932.90999999995,-1214.9899999999998,0,2,2,2,2,0.012831069999999998,-12569.45453289921,2,0.1458333333333333,5.0,4.5,0.87489737,0.84230614,229.12205,227.13753,231.10657,13.9574645,13.692338,14.222591,209.0,0,1,1,-0.05077370995060073,2,2,1.0507737099506007,"fault,tamper,mismatch",12,"Detected: fault,tamper,mismatch | Risk=12"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-08,53918.51,58713.22,16.1871157807103,12271062.98,1002094.3899999994,1002094.3899999994,4794.709999999997,5,5,5,5,5,0.02574800399999998,-10780.464576843859,5,0.20833333333333331,2.2,4.5,0.8960764000000001,0.8356087,230.06393400000002,218.80818,235.99596,15.721712400000001,12.990425,17.323425,209.0,0,1,1,0.08166320975071709,5,5,0.9183367902492829,"fault,tamper,loss,mismatch",28,"Detected: fault,tamper,loss,mismatch | Risk=28"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-09,49961.369999999995,53166.01,16.311867142639272,11111694.77,669769.7600000002,359329.52000000014,3204.6400000000012,3,5,1,5,5,0.012602648000000018,-9989.011626571471,5,0.19999999999999996,3.6,2.9,0.9018617600000001,0.821443,229.487686,222.74762,236.12517,15.923084499999998,12.461727,21.925383,209.0,0,1,1,0.06027610497759755,5,5,0.9397238950224024,"fault,tamper,loss,mismatch",24,"Detected: fault,tamper,loss,mismatch | Risk=24"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-10,20542.69,20717.23,10.46937350920471,4329901.09,36478.86000000009,0.0,174.54000000000042,2,3,0,3,3,0.031863663333333334,-6844.073542163598,3,0.1944444444444444,2.6666666666666665,2.5,0.89450153,0.8529091,228.80193,224.63306,233.8636,17.086984,11.356426,20.839754,209.0,0,1,0,0.008424871471717041,3,3,0.9915751285282829,"fault,loss,mismatch",14,"Detected: fault,loss,mismatch | Risk=14"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-11,20135.1,24188.670000000002,6.047281195534467,5055431.57,847196.1300000001,0.0,4053.570000000001,2,2,0,2,2,0.01760255499999995,-10064.526359402233,2,0.2083333333333333,2.5,2.5,0.87129158,0.8318804,229.522975,225.45496,233.59099,15.100769,13.975922,16.225616,209.0,0,1,0,0.16758135110363656,2,2,0.8324186488963633,"fault,loss,mismatch",12,"Detected: fault,loss,mismatch | Risk=12"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-12,5068.21,4972.31,3.623255134069403,1039212.59,-20043.09999999993,0.0,-95.89999999999964,0,1,0,1,1,0.0047685299999999,-5064.586744865931,1,0.2083333333333333,1.0,2.5,0.93295103,0.93295103,234.80205,234.80205,234.80205,16.540102,16.540102,16.540102,209.0,0,1,0,-0.01928681035575007,1,1,1.01928681035575,"fault,mismatch",6,"Detected: fault,mismatch | Risk=6"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-13,91497.79,94505.48,27.098006728717912,19751643.29,628607.2100000004,628607.2100000004,3007.690000000002,5,8,8,8,8,0.0011138799999999881,-11433.83649915891,8,0.17187499999999994,3.0,4.5,0.901179285,0.855032,233.0620825,227.1945,241.22205,16.147366125,10.558345,20.525703,209.0,0,1,1,0.031825561861597886,8,8,0.9681744381384021,"fault,tamper,loss,mismatch",34,"Detected: fault,tamper,loss,mismatch | Risk=34"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-14,54787.31,54343.479999999996,12.703517527176263,11357787.51,-92760.46999999962,-232629.5399999999,-443.8299999999981,1,4,2,4,4,-0.013419104999999999,-13693.651620618204,4,0.2083333333333333,2.75,3.5,0.885268995,0.83555347,233.457315,227.11879,239.3344,15.38165175,11.095418,20.736559,209.0,0,1,1,-0.008167125108660656,4,4,1.0081671251086608,"fault,tamper,loss,mismatch",18,"Detected: fault,tamper,loss,mismatch | Risk=18"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-15,54076.19,56742.75,15.790254647288245,11859234.94,557311.04,772474.45,2666.56,2,5,4,3,5,0.005221514,-10812.079949070543,5,0.17499999999999993,1.6,4.1,0.9300459740000001,0.87152267,227.05616,222.44072,231.93956,14.927829400000002,12.599565,16.410627,209.0,0,1,1,0.046993845028660046,5,3,0.95300615497134,"fault,tamper,loss,mismatch",22,"Detected: fault,tamper,loss,mismatch | Risk=22"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-16,29593.84,32172.86,12.290811017774042,6724127.399999999,539015.1800000002,539015.1800000002,2579.0200000000004,3,4,4,4,4,-0.010262782500000001,-7395.387297245556,4,0.2083333333333333,2.5,4.5,0.9135723575,0.82514656,227.8360975,225.09438,231.58752,14.652297,12.72544,19.582663,209.0,0,1,1,0.08016135338916094,4,4,0.919838646610839,"fault,tamper,loss,mismatch",22,"Detected: fault,tamper,loss,mismatch | Risk=22"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-17,48823.090000000004,53097.63,10.420259638289021,11097405.57,893378.859999999,893378.859999999,4274.539999999995,2,3,3,3,3,0.08697409999999989,-16270.889913453904,3,0.16666666666666663,2.6666666666666665,4.5,0.9527681333333332,0.9373501,232.0828,228.34615,234.89107,15.689379000000002,12.471189,17.367853,209.0,0,1,1,0.08050340476590001,3,3,0.9194965952341,"fault,tamper,loss,mismatch",18,"Detected: fault,tamper,loss,mismatch | Risk=18"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-18,37510.19,39002.009999999995,7.8357061574095095,8151420.970000001,311790.3799999998,311790.3799999998,1491.819999999999,2,3,3,3,3,0.022304603333333336,-12500.784764614196,3,0.2083333333333333,2.3333333333333335,4.5,0.8808664566666667,0.81865484,225.77306666666667,221.41277,233.8141,13.229886,10.329285,16.844809,209.0,0,1,1,0.03824982353473575,3,3,0.9617501764652644,"fault,tamper,loss,mismatch",18,"Detected: fault,tamper,loss,mismatch | Risk=18"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-19,63736.21,63893.869999999995,19.389478665884734,13353820.53,32950.939999999944,32950.939999999944,157.6599999999999,3,7,7,7,7,0.020546538571428574,-9102.402931619159,7,0.2083333333333333,2.857142857142857,4.5,0.8987596885714285,0.8279988,225.06471285714287,218.57185,232.53523,13.641178428571427,11.051197,18.307861,209.0,0,1,1,0.0024675293576676438,7,7,0.9975324706423324,"fault,tamper,loss,mismatch",28,"Detected: fault,tamper,loss,mismatch | Risk=28"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-20,34005.61,35343.79,9.705931964336532,7386851.540000001,279679.6199999999,279679.6199999999,1338.1799999999994,2,3,3,3,3,0.020627099999999964,-11331.968022678555,3,0.2083333333333333,3.3333333333333335,4.5,0.90749279,0.89214957,232.1496,227.9956,239.81691,15.315131333333333,13.703133,18.0351,209.0,0,1,1,0.03786181391412747,3,3,0.9621381860858725,"fault,tamper,loss,mismatch",18,"Detected: fault,tamper,loss,mismatch | Risk=18"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-21,78400.59,81491.84,21.458597127464852,17031794.689999998,646071.2499999998,796327.6199999993,3091.25,4,7,3,7,7,0.028222894285714284,-11197.018771838935,7,0.1964285714285714,3.0,3.357142857142857,0.88543441,0.82484156,230.90641000000002,221.83705,239.40694,15.065925571428574,12.772992,17.65501,209.0,0,1,1,0.037933245831729905,7,7,0.9620667541682701,"fault,tamper,loss,mismatch",30,"Detected: fault,tamper,loss,mismatch | Risk=30"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-22,60357.11,65367.46,8.991604778855919,13661798.58,1047163.1499999997,0.0,5010.3499999999985,2,3,0,3,3,0.032272069999999965,-20116.039465073714,3,0.16666666666666663,2.0,2.5,0.8984977199999999,0.81235766,230.3956433333333,224.37183,233.45952,14.524926666666666,13.718831,15.147891,209.0,0,1,0,0.07664899324526299,3,3,0.923351006754737,"fault,loss,mismatch",14,"Detected: fault,loss,mismatch | Risk=14"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-23,56120.0,63802.97,15.512640354011953,13334820.82,1605740.73,0.0,7682.97,5,5,0,5,5,0.056424046000000005,-11220.897471929198,5,0.19166666666666662,3.0,2.5,0.943715972,0.8661374,227.76705,216.16933,236.46443,14.407009399999998,10.292778,17.910116,209.0,0,1,0,0.12041712164809883,5,5,0.8795828783519012,"fault,loss,mismatch",24,"Detected: fault,loss,mismatch | Risk=24"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-24,28245.670000000002,30954.66,4.8055990381902145,6469523.58,566178.9099999997,752644.5299999997,2708.989999999998,1,2,1,2,2,-0.0196252,-14120.432200480906,2,0.2083333333333333,1.0,3.5,0.8837048000000001,0.80666,223.190665,219.53435,226.84698,11.890968,9.240586,14.54135,209.0,0,1,1,0.08751477160466302,2,2,0.912485228395337,"fault,tamper,loss,mismatch",14,"Detected: fault,tamper,loss,mismatch | Risk=14"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-25,38612.979999999996,41093.61,6.845382213876029,8588564.4,518451.6700000002,518451.6700000002,2480.630000000001,2,2,2,2,2,-0.002750500000000003,-19303.067308893063,2,0.18749999999999994,1.5,4.5,0.89125535,0.87664366,229.80939999999998,227.4728,232.146,16.7934195,13.578361,20.008478,209.0,0,1,1,0.06036534633973508,2,2,0.9396346536602648,"fault,tamper,loss,mismatch",16,"Detected: fault,tamper,loss,mismatch | Risk=16"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-26,46480.48,47917.19,8.317519550802313,10014694.620000001,300272.38999999984,300272.38999999984,1436.7099999999991,3,3,3,3,3,-0.003249586666666665,-15490.720826816401,3,0.2083333333333333,2.3333333333333335,4.5,0.8925886666666667,0.83471304,230.41822333333334,225.12022,239.2497,13.501254666666666,12.927391,14.208972,209.0,0,1,1,0.029983185574947092,3,3,0.9700168144250529,"fault,tamper,loss,mismatch",20,"Detected: fault,tamper,loss,mismatch | Risk=20"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-27,35138.78,38970.22,9.227079204811385,8144776.34,800770.9600000001,800770.9600000001,3831.4400000000005,2,3,3,3,3,-0.021863516666666666,-11709.850973598395,3,0.2083333333333333,1.6666666666666667,4.5,0.92325555,0.8719713,228.02632333333335,223.47679,234.10909,14.665325000000001,11.873792,16.726126,209.0,0,1,1,0.09831712523049653,3,3,0.9016828747695034,"fault,tamper,loss,mismatch",18,"Detected: fault,tamper,loss,mismatch | Risk=18"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-28,126723.91,139216.48,30.259570081429707,29096246.23,2610947.1299999994,2610947.1299999994,12492.569999999998,8,10,10,10,10,-0.00676891,-12669.365042991858,10,0.19999999999999996,2.7,4.5,0.881865114,0.8290443,231.095618,219.27307,238.45735,14.8553615,10.848606,19.69245,209.0,0,1,1,0.08973485035679682,10,10,0.9102651496432032,"fault,tamper,loss,mismatch",44,"Detected: fault,tamper,loss,mismatch | Risk=44"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-29,41452.259999999995,46046.04,9.358707621156542,9623622.879999999,960100.0200000005,-840.1799999999962,4593.7800000000025,2,3,1,3,3,0.007493800000000032,-13814.300430792951,3,0.2083333333333333,2.0,3.1666666666666665,0.9394853,0.8951691,233.95423333333335,233.04039,234.64484,14.119572666666665,11.460579,16.131327,209.0,0,1,1,0.0997649309256562,3,3,0.9002350690743437,"fault,tamper,loss,mismatch",18,"Detected: fault,tamper,loss,mismatch | Risk=18"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-04-30,29546.86,30808.190000000002,6.9536850148639875,6438913.01,263617.9700000002,-29308.06999999991,1261.3300000000008,1,2,1,2,2,-0.013061855,-14769.953157492568,2,0.1666666666666666,2.0,3.5,0.94870883,0.92944133,231.46463,229.89214,233.03712,15.796475000000001,12.921365,18.671585,209.0,0,1,1,0.04094138604053016,2,2,0.9590586139594698,"fault,tamper,loss,mismatch",14,"Detected: fault,tamper,loss,mismatch | Risk=14"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,modem_fault,1,2025-05-01,18910.54,22629.44,3.609844740084632,4729553.36,777250.0999999995,777250.0999999995,3718.899999999998,1,1,1,1,1,0.12058497,-18906.93015525992,1,0.2083333333333333,1.0,4.5,0.9509607,0.9509607,227.35352,227.35352,227.35352,16.696455,16.696455,16.696455,209.0,0,1,1,0.16433902032043204,1,1,0.835660979679568,"fault,tamper,loss,mismatch",12,"Detected: fault,tamper,loss,mismatch | Risk=12"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,no_fault,1,2025-04-01,93121.74,100286.71,20.43191062154213,20959922.51,1497478.729999999,1302412.7599999995,7164.969999999996,4,5,5,6,6,0.010713569999999983,-15516.884681563077,6,0.16666666666666666,2.1666666666666665,3.9166666666666665,0.9112595366666666,0.8525527,230.206595,221.25395,237.60248,16.172241166666666,12.507027,20.127186,209.0,0,1,1,0.07144486044063061,6,6,0.9285551395593693,"fault,tamper,loss,mismatch",28,"Detected: fault,tamper,loss,mismatch | Risk=28"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,no_fault,1,2025-04-02,219047.19,238174.02000000002,61.375994108923436,49778373.4,3997507.47,3997507.47,19126.83,13,20,20,19,20,0.005024875499999991,-10949.290700294554,20,0.1833333333333333,2.85,4.5,0.8987102549999999,0.80862623,230.22018699999998,219.36714,238.23938,14.81565287,7.7318854,18.088518,209.0,0,1,1,0.08030611399177795,20,19,0.919693886008222,"fault,tamper,loss,mismatch",74,"Detected: fault,tamper,loss,mismatch | Risk=74"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,no_fault,1,2025-04-03,190727.69,201413.4,54.892334417601695,42095394.88,2233313.39,906805.0199999993,10685.71,14,13,12,16,19,0.0030091989473684413,-10035.410403451704,19,0.1644736842105263,2.210526315789474,3.289473684210526,0.8863792931578948,0.82657796,228.0054989473684,213.50085,235.9613,14.245845210526317,8.498712,18.443323,209.0,0,1,1,0.0530536200669866,19,16,0.9469463799330134,"fault,tamper,loss,mismatch",74,"Detected: fault,tamper,loss,mismatch | Risk=74"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,no_fault,1,2025-04-04,188875.1,199042.1,63.40738037929445,41599804.92,2124902.9999999995,0.0,10166.999999999998,14,20,0,20,20,0.012316556,-9440.584630981035,20,0.2020833333333333,2.95,2.5,0.9220173134999999,0.8134733,231.0708245,221.06042,239.23653,14.8460373,11.604935,22.19555,209.0,0,1,0,0.05107964596434623,20,20,0.9489203540356538,"fault,loss,mismatch",72,"Detected: fault,loss,mismatch | Risk=72"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,no_fault,1,2025-04-05,283849.08,299121.82,76.613504869289,62516461.27,3192002.660000001,935851.8400000004,15272.740000000007,17,12,9,23,23,-0.0021774513043478247,-12337.933325875249,23,0.20108695652173908,1.5217391304347827,2.5652173913043477,0.9092900639130435,0.7954372,230.36667260869564,219.95433,249.01329,15.90100102173913,10.149268,20.422958,209.0,0,1,1,0.05105859545786398,23,23,0.948941404542136,"fault,tamper,loss,mismatch",88,"Detected: fault,tamper,loss,mismatch | Risk=88"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,no_fault,1,2025-04-06,245649.38,259850.74,62.31064935635568,54308802.26,2968084.239999998,2968084.239999998,14201.35999999999,14,19,19,19,19,0.008373492631578942,-12925.635228981244,19,0.19078947368421048,3.0526315789473686,4.5,0.9145705189473684,0.8416357,231.5417142105263,219.64722,238.41362,15.42899747368421,9.512115,20.798029,209.0,0,1,1,0.05465198983077743,19,19,0.9453480101692225,"fault,tamper,loss,mismatch",74,"Detected: fault,tamper,loss,mismatch | Risk=74"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,no_fault,1,2025-04-07,190340.4,204529.13,76.65114390264239,42746589.64,2965444.5700000003,3001181.4800000004,14188.73,16,22,21,22,22,0.001118591363636346,-8648.352220731698,22,0.19128787878787873,2.8181818181818183,4.409090909090909,0.9035791677272728,0.7914828,230.682975,217.90283,236.28966,16.73322829545455,12.031178,22.073294,209.0,0,1,1,0.06937266099943808,22,22,0.9306273390005618,"fault,tamper,loss,mismatch",84,"Detected: fault,tamper,loss,mismatch | Risk=84"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,no_fault,1,2025-04-08,234797.1,240698.38,59.83051558565798,50305964.36,1233367.5199999984,1233367.5199999984,5901.2799999999925,11,19,19,19,19,-0.011146194210526315,-12354.593130758649,19,0.1864035087719298,3.263157894736842,4.5,0.9044012468421053,0.77312344,228.36773736842105,214.29729,237.40251,15.219075210526315,7.839709,20.779806,209.0,0,1,1,0.024517323298976886,19,19,0.9754826767010231,"fault,tamper,loss,mismatch",68,"Detected: fault,tamper,loss,mismatch | Risk=68"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,no_fault,1,2025-04-09,189238.21,196367.08,58.86315444107145,41040725.62,1489933.8300000008,490109.1800000005,7128.8700000000035,12,19,3,19,19,-0.01199984052631578,-9956.807728713628,19,0.20175438596491224,2.9473684210526314,2.8157894736842106,0.8984362484210526,0.7260178,229.4624694736842,217.8991,242.40065,15.009943894736843,10.38214,19.204622,209.0,0,1,1,0.03630379389457746,19,19,0.9636962061054226,"fault,tamper,loss,mismatch",70,"Detected: fault,tamper,loss,mismatch | Risk=70"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,no_fault,1,2025-04-10,189860.0,203309.65,70.58076181222043,42491717.38,2810976.8499999996,0.0,13449.649999999998,15,17,0,20,21,0.007755448571428567,-9037.591392294657,21,0.1924603174603174,2.4285714285714284,2.2142857142857144,0.8901056409523809,0.7997618,230.26414666666668,216.06267,240.26283,16.448283380952383,11.551494,21.67919,209.0,0,1,0,0.06615352493105958,21,20,0.9338464750689405,"fault,loss,mismatch",76,"Detected: fault,loss,mismatch | Risk=76"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,no_fault,1,2025-04-11,223964.09,238598.89,65.01451628168874,49867167.02,3058673.2,0.0,14634.800000000001,14,20,0,22,22,0.002443167272727284,-10177.230703805377,22,0.18939393939393936,2.8636363636363638,2.3636363636363638,0.8939509509090908,0.81805825,229.2299259090909,215.01033,248.50804,14.409138272727272,10.474996,18.228226,209.0,0,1,0,0.061336412755315,22,22,0.9386635872446849,"fault,loss,mismatch",76,"Detected: fault,loss,mismatch | Risk=76"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,no_fault,1,2025-04-12,287139.7,300375.0,69.99230776820049,62778376.69,2766177.6999999997,727600.0599999999,13235.3,13,18,7,22,23,-0.007010485217391299,-12481.291638792687,23,0.17753623188405793,2.260869565217391,2.782608695652174,0.8992545504347826,0.8069838,230.17841260869568,216.82118,243.73103,14.699859782608694,10.54758,18.676828,209.0,0,1,1,0.04406258843112775,23,22,0.9559374115688722,"fault,tamper,loss,mismatch",80,"Detected: fault,tamper,loss,mismatch | Risk=80"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,no_fault,1,2025-04-13,159343.9,162136.68,49.13833969056243,33886567.26,583691.0199999994,583691.0199999994,2792.779999999998,6,16,16,15,16,-0.002633337499999976,-9955.92260376934,16,0.18749999999999994,3.0625,4.5,0.88071227375,0.75920266,230.398655625,213.88496,242.37477,15.193817781249999,11.8198395,18.294786,209.0,0,1,1,0.017224850046269592,16,15,0.9827751499537304,"fault,tamper,loss,mismatch",52,"Detected: fault,tamper,loss,mismatch | Risk=52"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,no_fault,1,2025-04-14,239796.29,256821.67,61.71749311711228,53675734.3,3558304.4200000004,2199798.150000001,17025.38,15,20,10,20,20,0.003748852499999996,-11986.728625344145,20,0.19999999999999996,3.15,3.5,0.916451797,0.83000576,229.70790849999997,218.72395,237.72704,14.740991115,6.9160423,19.668245,209.0,0,1,1,0.06629261463800933,20,20,0.9337073853619907,"fault,tamper,loss,mismatch",78,"Detected: fault,tamper,loss,mismatch | Risk=78"
EKEDC_000013,Lekki,FDR_099,DMG_4255,A,no_fault,1,2025-04-15,233368.46,240753.97999999998,55.97458037496104,50317586.22,1543573.68,695014.8699999999,7385.52,12,19,11,19,19,-0.012024828947368426,-12279.60449576974,19,0.18640350877192977,3.263157894736842,3.6578947368421053,0.8806062468421053,0.79495287,230.24990052631583,223.04602,240.11226,14.519273789473683,11.022489,17.64414,209.0,0,1,1,0.030676626820457967,19,19,0.9693233731795421,"fault,tamper,loss,mismatch",70,"Detected: fault,tamper,loss,mismatch | Risk=70"
