meter_id,phase_type,timestamp,v1,v2,v3,i1,i2,i3,v_agg,i_agg,power_factor,energy_consumed_kwh,expected_energy_kwh,signal_strength_dbm,data_transmitted,tamper_flag,tamper_duration_hours,fault_flag,fault_type,fault_duration_hours,meter_status,reading_gap_minutes,location_id,feeder_id,transformer_id,band,tariff_per_kwh,total_vended_amount,expected_energy_from_vend
EKEDC_000018,three,2025-04-23 05:53:48.129455,221.5257110595703,223.80921936035156,235.6193084716797,16.54389190673828,18.770505905151367,15.091934204101562,226.98474,16.80211,0.8891431,30.81,29.41,-85.77676,1,0,0,1,modem_disconnect,70,faulty,60,Festac,FDR_076,DMG_3682,D,34,1000.0,29.41
EKEDC_000018,three,2025-04-23 06:53:48.129455,214.1573486328125,240.8234405517578,224.8821563720703,14.684723854064941,12.157094955444336,12.12943172454834,226.62097,12.9904175,0.9083095,15.66,14.71,-34.56101,1,0,0,1,modem_disconnect,70,faulty,15,Festac,FDR_076,DMG_3682,D,34,500.0,14.71
EKEDC_000018,three,2025-04-23 07:53:48.129455,222.23910522460938,226.50572204589844,214.21006774902344,21.921876907348633,21.746797561645508,15.662210464477539,220.98497,19.776962,0.87892944,63.06,58.82,-41.239586,1,0,0,1,modem_disconnect,70,faulty,60,Festac,FDR_076,DMG_3682,D,34,2000.0,58.82
EKEDC_000018,three,2025-04-23 08:53:48.129455,220.802490234375,232.03321838378906,221.15866088867188,13.126572608947754,17.012535095214844,24.751638412475586,224.6648,18.296915,0.87138414,30.35,29.41,-47.138065,1,0,0,1,modem_disconnect,70,faulty,60,Festac,FDR_076,DMG_3682,D,34,1000.0,29.41
EKEDC_000018,three,2025-04-23 09:53:48.129455,219.09603881835938,236.87437438964844,228.30514526367188,12.173959732055664,13.195174217224121,12.099249839782715,228.09184,12.489461,0.7809594,13.74,14.71,-97.44215,1,0,0,1,modem_disconnect,26,faulty,60,Festac,FDR_076,DMG_3682,D,34,500.0,14.71
EKEDC_000018,three,2025-04-23 10:53:48.129455,214.7436981201172,235.70286560058594,224.63949584960938,14.288866996765137,17.625707626342773,21.714502334594727,225.02869,17.876358,0.8836065,236.22,294.12,-72.22269,1,0,0,1,modem_disconnect,26,faulty,30,Festac,FDR_076,DMG_3682,D,34,10000.0,294.12
EKEDC_000018,three,2025-04-23 11:53:48.129455,222.54847717285156,224.91531372070312,218.562255859375,22.441951751708984,16.76268196105957,8.37620735168457,222.00868,15.86028,0.8898119,315.74,294.12,-93.86594,1,0,0,1,modem_disconnect,69,faulty,15,Festac,FDR_076,DMG_3682,D,34,10000.0,294.12
EKEDC_000018,three,2025-04-23 12:53:48.129455,231.16392517089844,223.97503662109375,217.7369842529297,11.434656143188477,17.658084869384766,22.803417205810547,224.29199,17.29872,0.96448267,14.42,14.71,-67.48564,0,0,0,1,modem_disconnect,69,faulty,15,Festac,FDR_076,DMG_3682,D,34,500.0,14.71
EKEDC_000018,three,2025-04-23 13:53:48.129455,247.10142517089844,213.9738006591797,239.08004760742188,16.979930877685547,13.516514778137207,17.075517654418945,233.38509,15.85732,0.931561,56.53,58.82,-97.17412,1,0,0,1,modem_disconnect,44,faulty,30,Festac,FDR_076,DMG_3682,D,34,2000.0,58.82
EKEDC_000018,three,2025-04-23 14:53:48.129455,219.9584197998047,228.76510620117188,226.03524780273438,10.806368827819824,12.338630676269531,18.005556106567383,224.9196,13.716853,0.9501288,491.47,588.24,-67.785164,1,0,0,1,modem_disconnect,44,faulty,60,Festac,FDR_076,DMG_3682,D,34,20000.0,588.24
EKEDC_000018,three,2025-04-23 15:53:48.129455,240.24826049804688,233.4763946533203,239.7631072998047,15.947771072387695,23.103811264038086,21.216835021972656,237.82927,20.089472,0.88522035,48.97,58.82,-76.511406,1,0,0,1,modem_disconnect,44,faulty,60,Festac,FDR_076,DMG_3682,D,34,2000.0,58.82
EKEDC_000018,three,2025-04-23 16:53:48.129455,246.18402099609375,223.43923950195312,231.7361297607422,23.77766227722168,21.16263771057129,2.45251202583313,233.78645,15.797604,0.8087668,64.09,58.82,-80.42231,1,0,0,1,modem_disconnect,44,faulty,60,Festac,FDR_076,DMG_3682,D,34,2000.0,58.82
EKEDC_000018,three,2025-04-23 17:53:48.129455,220.3225555419922,224.26437377929688,235.8731231689453,14.163117408752441,9.050780296325684,14.832042694091797,226.82,12.68198,0.9136447,634.7,588.24,-61.48375,1,0,0,1,modem_disconnect,44,faulty,60,Festac,FDR_076,DMG_3682,D,34,20000.0,588.24
EKEDC_000018,three,2025-04-23 18:53:48.129455,225.72203063964844,231.4633331298828,246.77093505859375,8.031643867492676,16.732030868530273,9.0218505859375,234.6521,11.261842,0.9685349,305.28,294.12,-76.45557,1,0,0,1,modem_disconnect,44,faulty,15,Festac,FDR_076,DMG_3682,D,34,10000.0,294.12
EKEDC_000018,three,2025-04-23 19:53:48.129455,222.07861328125,226.6519012451172,226.50970458984375,22.38912582397461,18.953449249267578,18.18798828125,225.08008,19.843521,0.8757044,161.35,147.06,-37.00274,1,0,0,1,modem_disconnect,44,faulty,30,Festac,FDR_076,DMG_3682,D,34,5000.0,147.06
EKEDC_000018,three,2025-04-23 20:53:48.129455,229.56375122070312,233.00306701660156,235.51266479492188,14.997368812561035,4.665186882019043,22.35597801208496,232.69316,14.006177,0.85052025,143.24,147.06,-90.7583,1,0,0,1,modem_disconnect,52,faulty,60,Festac,FDR_076,DMG_3682,D,34,5000.0,147.06
EKEDC_000018,three,2025-04-23 21:53:48.129455,232.5601348876953,237.01438903808594,222.81716918945312,11.292623519897461,19.055156707763672,10.013875961303711,230.79724,13.453885,0.8558864,309.38,294.12,-38.577652,1,0,0,1,modem_disconnect,52,faulty,15,Festac,FDR_076,DMG_3682,D,34,10000.0,294.12
EKEDC_000018,three,2025-04-23 22:53:48.129455,249.6633758544922,230.98101806640625,232.5423583984375,4.258915901184082,16.722408294677734,7.338309288024902,237.72893,9.4398775,0.90872616,49.28,58.82,-35.180374,1,0,0,1,modem_disconnect,52,faulty,30,Festac,FDR_076,DMG_3682,D,34,2000.0,58.82
EKEDC_000018,three,2025-04-23 23:53:48.129455,231.9542236328125,229.87081909179688,239.9821319580078,20.48249626159668,24.090505599975586,21.228139877319336,233.93573,21.933714,0.8891587,147.28,147.06,-45.413944,1,0,0,1,modem_disconnect,52,faulty,15,Festac,FDR_076,DMG_3682,D,34,5000.0,147.06
EKEDC_000018,three,2025-04-24 00:53:48.129455,244.4159698486328,248.60675048828125,232.9701385498047,14.854174613952637,25.40101432800293,13.522726058959961,241.99762,17.925972,0.8841824,159.63,147.06,-86.27176,1,0,0,1,modem_disconnect,52,faulty,30,Festac,FDR_076,DMG_3682,D,34,5000.0,147.06
EKEDC_000018,three,2025-04-24 01:53:48.129455,232.3413848876953,217.63885498046875,235.0623016357422,23.351558685302734,22.7745361328125,17.51155662536621,228.34752,21.21255,0.94161564,547.92,588.24,-43.06362,1,0,0,1,modem_disconnect,52,faulty,15,Festac,FDR_076,DMG_3682,D,34,20000.0,588.24
EKEDC_000018,three,2025-04-24 02:53:48.129455,223.03334045410156,233.28236389160156,236.64991760253906,13.636886596679688,13.708505630493164,19.306777954101562,230.98854,15.550723,0.9549082,645.66,588.24,-44.564674,1,0,0,1,modem_disconnect,52,faulty,30,Festac,FDR_076,DMG_3682,D,34,20000.0,588.24
EKEDC_000018,three,2025-04-24 03:53:48.129455,231.1623077392578,224.74374389648438,233.19325256347656,21.678627014160156,15.059948921203613,15.238348960876465,229.69977,17.325642,0.8949999,489.14,588.24,-95.32005,1,0,0,1,modem_disconnect,37,faulty,15,Festac,FDR_076,DMG_3682,D,34,20000.0,588.24
EKEDC_000018,three,2025-04-24 04:53:48.129455,236.18626403808594,239.48141479492188,236.07452392578125,12.0227689743042,18.181671142578125,15.824604988098145,237.24739,15.343015,0.85259,25.44,29.41,-82.47703,1,0,0,1,modem_disconnect,37,faulty,15,Festac,FDR_076,DMG_3682,D,34,1000.0,29.41
EKEDC_000018,three,2025-04-24 05:53:48.129455,223.78338623046875,244.5187530517578,220.6868133544922,10.393682479858398,7.966054439544678,10.690542221069336,229.66298,9.683427,0.9770277,548.82,588.24,-39.699097,1,0,0,1,modem_disconnect,37,faulty,15,Festac,FDR_076,DMG_3682,D,34,20000.0,588.24
EKEDC_000018,three,2025-04-24 06:53:48.129455,211.45928955078125,248.99658203125,217.16864013671875,15.604048728942871,17.6937313079834,14.768115997314453,225.87483,16.021965,0.83406615,313.13,294.12,-86.33863,1,0,0,1,modem_disconnect,37,faulty,60,Festac,FDR_076,DMG_3682,D,34,10000.0,294.12
EKEDC_000018,three,2025-04-24 07:53:48.129455,218.7339630126953,241.02357482910156,231.5391082763672,20.736515045166016,10.669778823852539,17.4018497467041,230.4322,16.26938,0.96819055,26.22,29.41,-47.917683,1,0,0,1,modem_disconnect,37,faulty,60,Festac,FDR_076,DMG_3682,D,34,1000.0,29.41
EKEDC_000018,three,2025-04-24 08:53:48.129455,257.482421875,223.83119201660156,218.79080200195312,9.669334411621094,15.246332168579102,11.2505521774292,233.36812,12.055406,0.8692478,524.47,588.24,-84.82557,1,0,0,1,modem_disconnect,37,faulty,15,Festac,FDR_076,DMG_3682,D,34,20000.0,588.24
EKEDC_000018,three,2025-04-24 09:53:48.129455,221.1289825439453,231.12806701660156,240.96023559570312,27.27887535095215,18.146879196166992,16.677471160888672,231.07243,20.701075,0.92270416,16.17,14.71,-65.55216,1,0,0,1,modem_disconnect,37,faulty,30,Festac,FDR_076,DMG_3682,D,34,500.0,14.71
EKEDC_000018,three,2025-04-24 10:53:48.129455,209.02294921875,235.2262725830078,217.78225708007812,18.464048385620117,13.540162086486816,14.792732238769531,220.67717,15.598981,0.93683785,13.7,14.71,-32.290226,0,0,0,1,modem_disconnect,37,faulty,30,Festac,FDR_076,DMG_3682,D,34,500.0,14.71
EKEDC_000018,three,2025-04-24 11:53:48.129455,231.6248321533203,231.5721435546875,232.43588256835938,21.20284652709961,18.388431549072266,15.953133583068848,231.87761,18.514803,0.8277963,26.02,29.41,-38.10791,1,0,0,1,modem_disconnect,37,faulty,60,Festac,FDR_076,DMG_3682,D,34,1000.0,29.41
EKEDC_000018,three,2025-04-24 12:53:48.129455,238.73593139648438,237.04234313964844,240.17819213867188,14.112468719482422,12.939714431762695,11.385237693786621,238.65215,12.812473,0.8174921,26.74,29.41,-63.77579,0,0,0,1,modem_disconnect,37,faulty,15,Festac,FDR_076,DMG_3682,D,34,1000.0,29.41
EKEDC_000018,three,2025-04-24 13:53:48.129455,227.27906799316406,229.7897491455078,223.4029541015625,16.213611602783203,12.426761627197266,18.514144897460938,226.82393,15.718173,0.9538183,23.97,29.41,-77.79056,1,0,0,1,modem_disconnect,37,faulty,15,Festac,FDR_076,DMG_3682,D,34,1000.0,29.41
EKEDC_000018,three,2025-04-24 14:53:48.129455,235.2228546142578,224.9019012451172,225.1884307861328,21.572328567504883,10.8110990524292,14.580249786376953,228.43773,15.654559,0.9648001,580.51,588.24,-89.10482,1,0,0,1,modem_disconnect,37,faulty,30,Festac,FDR_076,DMG_3682,D,34,20000.0,588.24
EKEDC_000018,three,2025-04-24 15:53:48.129455,209.3390350341797,235.91555786132812,234.0139617919922,13.556632041931152,25.08868408203125,13.516302108764648,226.42285,17.387207,0.92397255,31.69,29.41,-46.88806,1,0,0,1,modem_disconnect,37,faulty,60,Festac,FDR_076,DMG_3682,D,34,1000.0,29.41
EKEDC_000018,three,2025-04-24 16:53:48.129455,209.9956512451172,220.3128662109375,228.54074096679688,20.44413185119629,3.11092472076416,15.94510269165039,219.61641,13.16672,0.96870893,53.7,58.82,-86.17636,1,0,0,1,modem_disconnect,37,faulty,30,Festac,FDR_076,DMG_3682,D,34,2000.0,58.82
EKEDC_000018,three,2025-04-24 17:53:48.129455,232.85621643066406,235.74288940429688,215.08741760253906,16.87139892578125,23.59610366821289,18.198801040649414,227.89551,19.555435,0.9078707,27.92,29.41,-59.189087,1,0,0,1,modem_disconnect,37,faulty,15,Festac,FDR_076,DMG_3682,D,34,1000.0,29.41
EKEDC_000018,three,2025-04-24 18:53:48.129455,225.4546356201172,219.05462646484375,235.40438842773438,9.514650344848633,20.04474639892578,18.73495864868164,226.6379,16.09812,0.80486834,566.41,588.24,-70.10537,1,0,0,1,modem_disconnect,37,faulty,30,Festac,FDR_076,DMG_3682,D,34,20000.0,588.24
EKEDC_000018,three,2025-04-24 19:53:48.129455,238.0203399658203,213.495361328125,233.38125610351562,14.916156768798828,16.4921817779541,17.542037963867188,228.299,16.316793,0.9471002,13.21,14.71,-63.345676,1,0,0,1,modem_disconnect,37,faulty,15,Festac,FDR_076,DMG_3682,D,34,500.0,14.71
EKEDC_000018,three,2025-04-24 20:53:48.129455,218.9031219482422,230.42091369628906,214.92799377441406,13.213722229003906,15.06669807434082,19.95270538330078,221.41734,16.077707,0.89419734,13.53,14.71,-81.63895,1,0,0,1,modem_disconnect,37,faulty,30,Festac,FDR_076,DMG_3682,D,34,500.0,14.71
EKEDC_000018,three,2025-04-24 21:53:48.129455,229.42626953125,218.05401611328125,242.1064910888672,21.77155113220215,20.208444595336914,12.633545875549316,229.86226,18.204514,0.87705606,245.0,294.12,-90.625984,1,0,0,1,modem_disconnect,37,faulty,30,Festac,FDR_076,DMG_3682,D,34,10000.0,294.12
EKEDC_000018,three,2025-04-24 22:53:48.129455,241.0711212158203,228.7754364013672,222.80958557128906,6.687325954437256,15.99051570892334,9.274603843688965,230.88538,10.650815,0.85946745,236.56,294.12,-57.83517,1,0,0,1,modem_disconnect,37,faulty,60,Festac,FDR_076,DMG_3682,D,34,10000.0,294.12
EKEDC_000018,three,2025-04-24 23:53:48.129455,231.77069091796875,205.89178466796875,224.01287841796875,12.727238655090332,6.479308605194092,18.332429885864258,220.55846,12.512993,0.953064,12.25,14.71,-50.39552,1,0,0,1,modem_disconnect,37,faulty,15,Festac,FDR_076,DMG_3682,D,34,500.0,14.71
EKEDC_000018,three,2025-04-25 00:53:48.129455,232.6616668701172,209.03530883789062,224.4973907470703,12.790340423583984,11.764180183410645,24.39711570739746,222.06477,16.317213,0.8705543,13.83,14.71,-93.48574,1,0,0,1,modem_disconnect,69,faulty,15,Festac,FDR_076,DMG_3682,D,34,500.0,14.71
EKEDC_000018,three,2025-04-25 01:53:48.129455,218.12550354003906,228.19845581054688,230.41567993164062,12.045883178710938,13.378897666931152,16.971586227416992,225.57988,14.132123,0.9532397,30.47,29.41,-36.468685,1,0,0,1,modem_disconnect,69,faulty,30,Festac,FDR_076,DMG_3682,D,34,1000.0,29.41
EKEDC_000018,three,2025-04-25 02:53:48.129455,212.44879150390625,233.6138458251953,236.75726318359375,17.950101852416992,13.59957218170166,7.643229961395264,227.60663,13.0643015,0.95444775,134.75,147.06,-91.80466,1,0,0,1,modem_disconnect,50,faulty,30,Festac,FDR_076,DMG_3682,D,34,5000.0,147.06
EKEDC_000018,three,2025-04-25 03:53:48.129455,210.47528076171875,239.3850555419922,234.20005798339844,16.14373779296875,24.210773468017578,12.007977485656738,228.02014,17.454163,0.8557072,305.21,294.12,-93.28451,1,0,0,1,modem_disconnect,48,faulty,60,Festac,FDR_076,DMG_3682,D,34,10000.0,294.12
EKEDC_000018,three,2025-04-25 04:53:48.129455,228.73794555664062,215.11656188964844,210.51156616210938,21.04974937438965,21.16087532043457,24.469003677368164,218.12202,22.226542,0.88099784,52.48,58.82,-80.82396,1,0,0,1,modem_disconnect,48,faulty,60,Festac,FDR_076,DMG_3682,D,34,2000.0,58.82
EKEDC_000018,three,2025-04-25 05:53:48.129455,256.1643371582031,217.19822692871094,229.60787963867188,18.526992797851562,17.60845184326172,14.79512882232666,234.32349,16.976858,0.89131653,605.11,588.24,-86.785126,1,0,0,1,modem_disconnect,48,faulty,15,Festac,FDR_076,DMG_3682,D,34,20000.0,588.24
EKEDC_000018,three,2025-04-25 06:53:48.129455,225.5577392578125,243.40115356445312,220.1913604736328,12.947270393371582,22.57379722595215,12.807488441467285,229.71675,16.109518,0.9128357,147.63,147.06,-46.66954,1,0,0,1,modem_disconnect,48,faulty,15,Festac,FDR_076,DMG_3682,D,34,5000.0,147.06
EKEDC_000018,three,2025-04-25 07:53:48.129455,229.41954040527344,227.36827087402344,235.21136474609375,24.396696090698242,8.531586647033691,20.50424575805664,230.66638,17.810843,0.9747496,154.47,147.06,-42.225307,1,0,0,1,modem_disconnect,48,faulty,60,Festac,FDR_076,DMG_3682,D,34,5000.0,147.06
EKEDC_000018,three,2025-04-25 08:53:48.129455,222.1840362548828,228.4085235595703,232.62413024902344,14.820497512817383,9.86913776397705,13.241537094116211,227.73889,12.643725,0.9843526,14.67,14.71,-88.85112,1,0,0,1,modem_disconnect,48,faulty,60,Festac,FDR_076,DMG_3682,D,34,500.0,14.71
EKEDC_000018,three,2025-04-25 09:53:48.129455,235.65731811523438,233.65074157714844,232.91111755371094,15.659979820251465,15.477923393249512,20.121191024780273,234.07306,17.086365,0.88615936,13.97,14.71,-74.08635,1,0,0,1,modem_disconnect,48,faulty,30,Festac,FDR_076,DMG_3682,D,34,500.0,14.71
EKEDC_000018,three,2025-04-25 10:53:48.129455,228.28573608398438,217.48080444335938,228.4604034423828,22.055204391479492,24.76263427734375,16.119243621826172,224.74231,20.979029,0.96196586,49.13,58.82,-68.54493,1,0,0,1,modem_disconnect,48,faulty,15,Festac,FDR_076,DMG_3682,D,34,2000.0,58.82
EKEDC_000018,three,2025-04-25 11:53:48.129455,202.67596435546875,234.3890838623047,226.16983032226562,15.69823932647705,13.111991882324219,16.793821334838867,221.0783,15.20135,0.90362376,133.72,147.06,-59.07562,1,0,0,1,modem_disconnect,48,faulty,60,Festac,FDR_076,DMG_3682,D,34,5000.0,147.06
EKEDC_000018,three,2025-04-25 12:53:48.129455,236.68045043945312,236.6634979248047,226.0553436279297,13.332319259643555,19.273950576782227,13.678421020507812,233.1331,15.42823,0.92140406,509.87,588.24,-45.47686,1,0,0,1,modem_disconnect,48,faulty,15,Festac,FDR_076,DMG_3682,D,34,20000.0,588.24
EKEDC_000018,three,2025-04-25 13:53:48.129455,237.88522338867188,237.38119506835938,227.4116668701172,12.954019546508789,12.947515487670898,16.13800621032715,234.22603,14.013181,0.8714883,12.23,14.71,-58.511433,1,0,0,1,modem_disconnect,48,faulty,15,Festac,FDR_076,DMG_3682,D,34,500.0,14.71
EKEDC_000018,three,2025-04-25 14:53:48.129455,236.59425354003906,236.5432891845703,247.50311279296875,14.606614112854004,7.816393852233887,23.1276798248291,240.21355,15.183563,0.95447296,309.55,294.12,-59.1175,1,0,0,1,modem_disconnect,48,faulty,60,Festac,FDR_076,DMG_3682,D,34,10000.0,294.12
EKEDC_000018,three,2025-04-25 15:53:48.129455,230.3792724609375,233.9680938720703,233.23165893554688,15.806814193725586,10.4796724319458,14.980080604553223,232.52632,13.755523,0.9451758,23.84,29.41,-35.84024,1,0,0,1,modem_disconnect,48,faulty,60,Festac,FDR_076,DMG_3682,D,34,1000.0,29.41
EKEDC_000018,three,2025-04-25 16:53:48.129455,241.64407348632812,220.73049926757812,224.4103546142578,18.25104522705078,12.41794490814209,21.486913681030273,228.9283,17.385302,1.0,27.29,29.41,-51.688473,1,0,0,1,modem_disconnect,48,faulty,60,Festac,FDR_076,DMG_3682,D,34,1000.0,29.41
EKEDC_000018,three,2025-04-25 17:53:48.129455,232.43682861328125,214.7744903564453,234.61643981933594,17.636661529541016,6.7274909019470215,18.474748611450195,227.27592,14.2796335,0.819073,555.5,588.24,-47.914967,1,0,0,1,modem_disconnect,48,faulty,60,Festac,FDR_076,DMG_3682,D,34,20000.0,588.24
EKEDC_000018,three,2025-04-25 18:53:48.129455,238.09271240234375,219.82456970214844,234.67745971679688,17.020191192626953,14.931743621826172,15.053040504455566,230.86491,15.668324,0.9049232,286.46,294.12,-92.69548,1,0,0,1,modem_disconnect,46,faulty,60,Festac,FDR_076,DMG_3682,D,34,10000.0,294.12
EKEDC_000018,three,2025-04-25 19:53:48.129455,244.4436492919922,228.41537475585938,233.11973571777344,13.55057144165039,12.856559753417969,10.477154731750488,235.32625,12.294762,0.8778773,156.48,147.06,-48.482395,1,0,0,1,modem_disconnect,46,faulty,30,Festac,FDR_076,DMG_3682,D,34,5000.0,147.06
EKEDC_000018,three,2025-04-25 20:53:48.129455,224.65310668945312,214.6650390625,258.556884765625,13.464478492736816,19.549514770507812,18.388750076293945,232.625,17.134247,0.92552596,621.53,588.24,-35.42628,1,0,0,1,modem_disconnect,46,faulty,30,Festac,FDR_076,DMG_3682,D,34,20000.0,588.24
EKEDC_000018,three,2025-04-25 21:53:48.129455,229.8036651611328,221.59695434570312,234.73458862304688,21.18328857421875,16.15500831604004,18.732013702392578,228.71175,18.690104,0.74708843,13.28,14.71,-69.41697,1,0,0,1,modem_disconnect,46,faulty,60,Festac,FDR_076,DMG_3682,D,34,500.0,14.71
EKEDC_000018,three,2025-04-25 22:53:48.129455,224.33937072753906,217.0120086669922,241.6758575439453,27.578142166137695,17.414119720458984,16.504756927490234,227.67574,20.499006,1.0,136.48,147.06,-95.41978,1,0,0,1,modem_disconnect,54,faulty,30,Festac,FDR_076,DMG_3682,D,34,5000.0,147.06
EKEDC_000018,three,2025-04-25 23:53:48.129455,225.39817810058594,237.35195922851562,228.5904083251953,19.087814331054688,16.847122192382812,19.290571212768555,230.44684,18.408503,0.78832644,288.03,294.12,-37.89169,1,0,0,1,modem_disconnect,54,faulty,15,Festac,FDR_076,DMG_3682,D,34,10000.0,294.12
EKEDC_000018,three,2025-04-26 00:53:48.129455,232.10467529296875,230.24349975585938,238.51657104492188,13.609172821044922,12.800558090209961,22.429729461669922,233.62158,16.279821,0.9406667,13.38,14.71,-68.75213,1,0,0,1,modem_disconnect,54,faulty,30,Festac,FDR_076,DMG_3682,D,34,500.0,14.71
EKEDC_000018,three,2025-04-26 01:53:48.129455,230.17672729492188,230.8592529296875,223.68760681152344,12.005196571350098,15.101777076721191,14.850395202636719,228.2412,13.985789,0.9165375,122.76,147.06,-82.84159,1,0,0,1,modem_disconnect,54,faulty,60,Festac,FDR_076,DMG_3682,D,34,5000.0,147.06
EKEDC_000018,three,2025-04-26 02:53:48.129455,228.9823760986328,226.39260864257812,233.14834594726562,22.79380989074707,12.749034881591797,8.93039608001709,229.50777,14.824414,0.8845213,503.46,588.24,-54.427532,1,0,0,1,modem_disconnect,54,faulty,15,Festac,FDR_076,DMG_3682,D,34,20000.0,588.24
EKEDC_000018,three,2025-04-26 03:53:48.129455,231.88880920410156,231.46334838867188,221.25244140625,11.518407821655273,8.960837364196777,12.069345474243164,228.20154,10.84953,0.8915247,15.99,14.71,-74.86035,1,0,0,1,modem_disconnect,54,faulty,30,Festac,FDR_076,DMG_3682,D,34,500.0,14.71
EKEDC_000018,three,2025-04-26 04:53:48.129455,227.1222686767578,228.65846252441406,236.5734100341797,24.2115535736084,2.5139973163604736,23.071496963500977,230.78471,16.599016,0.97903734,48.26,58.82,-77.46712,1,0,0,1,modem_disconnect,54,faulty,15,Festac,FDR_076,DMG_3682,D,34,2000.0,58.82
EKEDC_000018,three,2025-04-26 05:53:48.129455,226.66273498535156,220.5715789794922,219.08644104003906,15.135058403015137,27.26770782470703,18.911319732666016,222.10692,20.438028,0.8045667,32.07,29.41,-57.501984,1,0,0,1,modem_disconnect,54,faulty,15,Festac,FDR_076,DMG_3682,D,34,1000.0,29.41
EKEDC_000018,three,2025-04-26 06:53:48.129455,246.23219299316406,233.8921661376953,213.7021026611328,18.314424514770508,16.46857452392578,17.019161224365234,231.2755,17.267385,0.9207288,29.62,29.41,-93.95377,1,0,0,1,modem_disconnect,57,faulty,15,Festac,FDR_076,DMG_3682,D,34,1000.0,29.41
EKEDC_000018,three,2025-04-26 07:53:48.129455,227.97911071777344,245.84689331054688,248.7742156982422,20.5885009765625,18.045217514038086,13.870447158813477,240.86674,17.501389,0.9351617,146.88,147.06,-53.453583,1,0,0,1,modem_disconnect,57,faulty,30,Festac,FDR_076,DMG_3682,D,34,5000.0,147.06
EKEDC_000018,three,2025-04-26 08:53:48.129455,227.51577758789062,242.57456970214844,250.88946533203125,9.749862670898438,17.43168067932129,11.893332481384277,240.3266,13.024959,0.8853706,551.69,588.24,-30.719023,1,0,0,1,modem_disconnect,57,faulty,15,Festac,FDR_076,DMG_3682,D,34,20000.0,588.24
EKEDC_000018,three,2025-04-26 09:53:48.129455,247.79910278320312,230.9923095703125,225.3819580078125,12.086105346679688,15.260540962219238,12.486040115356445,234.72444,13.277562,0.82620454,30.14,29.41,-52.380314,1,0,0,1,modem_disconnect,57,faulty,30,Festac,FDR_076,DMG_3682,D,34,1000.0,29.41
EKEDC_000018,three,2025-04-26 10:53:48.129455,214.90737915039062,240.72508239746094,216.87255859375,16.884807586669922,15.25822925567627,16.517385482788086,224.16833,16.22014,0.7900786,61.22,58.82,-78.855286,1,0,0,1,modem_disconnect,57,faulty,60,Festac,FDR_076,DMG_3682,D,34,2000.0,58.82
EKEDC_000018,three,2025-04-26 11:53:48.129455,236.78524780273438,231.4629669189453,217.88743591308594,17.569007873535156,12.246641159057617,16.80961799621582,228.7119,15.541756,0.8378816,61.52,58.82,-82.548676,1,0,0,1,modem_disconnect,57,faulty,30,Festac,FDR_076,DMG_3682,D,34,2000.0,58.82
EKEDC_000018,three,2025-04-26 12:53:48.129455,239.39991760253906,232.91896057128906,209.21978759765625,19.349397659301758,21.89514923095703,16.541423797607422,227.17957,19.26199,0.9151901,589.27,588.24,-39.73123,1,0,0,1,modem_disconnect,57,faulty,30,Festac,FDR_076,DMG_3682,D,34,20000.0,588.24
EKEDC_000018,three,2025-04-26 13:53:48.129455,230.89100646972656,230.3342742919922,248.70254516601562,14.742066383361816,15.861523628234863,10.07787799835205,236.64262,13.56049,0.9031406,546.17,588.24,-94.11086,0,0,0,1,modem_disconnect,36,faulty,60,Festac,FDR_076,DMG_3682,D,34,20000.0,588.24
EKEDC_000018,three,2025-04-26 14:53:48.129455,231.28399658203125,212.12884521484375,244.17474365234375,19.01154899597168,19.055095672607422,21.18754768371582,229.19586,19.751396,0.9077975,63.04,58.82,-77.38952,1,0,0,1,modem_disconnect,36,faulty,30,Festac,FDR_076,DMG_3682,D,34,2000.0,58.82
EKEDC_000018,three,2025-04-26 15:53:48.129455,239.4958953857422,229.65980529785156,243.5634765625,17.017505645751953,8.250587463378906,11.21252727508545,237.57306,12.160207,0.8207291,269.39,294.12,-43.6679,1,0,0,1,modem_disconnect,36,faulty,30,Festac,FDR_076,DMG_3682,D,34,10000.0,294.12
EKEDC_000018,three,2025-04-26 16:53:48.129455,243.29440307617188,241.53773498535156,241.3646240234375,14.214214324951172,13.251376152038574,15.404793739318848,242.0656,14.290128,0.814397,302.88,294.12,-96.46411,1,1,36,1,modem_disconnect,44,faulty,60,Festac,FDR_076,DMG_3682,D,34,10000.0,294.12
EKEDC_000018,three,2025-04-26 17:53:48.129455,233.79736328125,217.83145141601562,234.22634887695312,8.634142875671387,19.73804473876953,11.606216430664062,228.6184,13.326135,0.9449867,631.83,588.24,-71.34091,1,1,36,1,modem_disconnect,44,faulty,60,Festac,FDR_076,DMG_3682,D,34,20000.0,588.24
EKEDC_000018,three,2025-04-26 18:53:48.129455,231.17337036132812,240.83184814453125,232.02159118652344,11.713424682617188,18.61145782470703,19.790464401245117,234.6756,16.705116,0.85985744,269.68,294.12,-52.568913,1,1,36,1,modem_disconnect,44,faulty,30,Festac,FDR_076,DMG_3682,D,34,10000.0,294.12
EKEDC_000018,three,2025-04-26 19:53:48.129455,230.86825561523438,237.0354461669922,210.7275848388672,18.563261032104492,13.25529956817627,21.32529067993164,226.21043,17.714617,0.8956592,59.24,58.82,-55.814663,1,1,36,1,modem_disconnect,44,faulty,15,Festac,FDR_076,DMG_3682,D,34,2000.0,58.82
